% 1. Title: Simple NERD selector 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 16-01-2018 01:00:55 
%
@RELATION @NERD_Simple_NERD_selector 
@attribute nerd_score REAL
@attribute prob_anchor_string REAL
@attribute dice REAL
@attribute tf_idf REAL
@attribute nb_tokens NUMERIC
@attribute inContext {false, true}
@attribute isNe {false, true}
@attribute entity? REAL

@data
7.274491561439222E-12,0.02179112410310922,2.697979567165107E-4,0.0,1,false,true,0.0
1.0,0.9333333333333333,0.09019625338246628,0.0,3,false,false,1.0
7.274491561439222E-12,0.03736571695469407,0.14884416264316072,0.0,3,false,false,0.0
1.0,0.850187265917603,0.14323632163293495,0.0,3,true,false,1.0
7.274491561439222E-12,0.7894736842105263,0.01602740352926399,0.0,3,false,false,0.0
1.0,0.9722222222222222,0.3455714182397715,0.0,3,false,false,1.0
7.274491561439222E-12,0.02179112410310922,2.697979567165107E-4,0.0,1,false,false,0.0
1.0,0.5480895915678524,0.24141620903740044,0.0,5,false,true,1.0
7.274491561439222E-12,0.5480895915678524,0.24141620903740044,0.0,5,false,true,0.0
0.8044936494851733,0.08918406072106262,0.0014018057695436327,0.0,1,false,false,1.0
7.274491561439222E-12,0.08918406072106262,0.0014018057695436327,0.0,1,false,false,0.0
1.0,0.9252767527675276,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.05702081623517123,3.232525908559403E-5,0.0,1,false,false,0.0
1.0,1.0,0.49307529935572353,0.0,9,false,false,1.0
7.274491561439222E-12,0.029678878566181326,1.589999339672164E-5,0.0,1,false,false,0.0
1.0,0.952513966480447,0.7717833634136649,0.0,3,false,true,1.0
7.274491561439222E-12,0.00641025641025641,0.008539557249163996,0.0,1,true,true,0.0
1.0,0.9342105263157895,0.03615457684583281,0.0,3,false,true,1.0
1.0,0.010314111579934365,9.731617531309879E-4,0.0,1,true,false,0.0
1.0,0.903444929645803,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.0453463820089151,9.246824845407826E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.006086902621954999,2.169540442686348E-4,0.0,1,true,false,1.0
7.274491561439222E-12,0.006086902621954999,2.169540442686348E-4,0.0,1,false,false,0.0
1.0,0.952513966480447,0.7717833634136649,0.0,3,false,false,1.0
7.274491561439222E-12,4.4116511707419293E-4,4.071509453866976E-5,0.0,1,false,false,0.0
1.0,0.9501915708812261,1.0,0.0,5,false,false,1.0
7.274491561439222E-12,0.030609185362864853,1.9790583005875265E-5,0.0,1,false,false,0.0
1.0,0.7142857142857143,0.0013765572303668526,0.0,3,false,false,1.0
7.274491561439222E-12,0.03163311639170577,3.328754709659015E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.006086902621954999,2.169540442686348E-4,0.0,1,true,true,1.0
7.274491561439222E-12,0.006086902621954999,2.169540442686348E-4,0.0,1,false,true,0.0
1.0,0.9252767527675276,1.0,0.0,3,false,true,1.0
7.274491561439222E-12,0.10631229235880399,0.002223973077097714,0.0,1,false,false,0.0
1.0,0.288135593220339,0.0025466263425734607,0.0,5,false,false,1.0
7.274491561439222E-12,0.288135593220339,0.0025466263425734607,0.0,5,false,false,0.0
7.274491561439222E-12,0.23446039495737084,4.0745760062837853E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.23446039495737084,4.0745760062837853E-5,0.0,1,false,false,0.0
1.0,0.0475229769110065,6.556710016966691E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.04121642139254475,2.117882266423487E-5,0.0,1,false,false,0.0
1.0,0.5821656050955414,0.6597242678974256,0.0,3,false,false,1.0
0.8044936494351346,0.5821656050955414,0.6597242678974256,0.0,3,false,false,0.0
7.274491561439222E-12,0.24409266170436503,1.7601676563406403E-5,0.0,1,true,false,1.0
7.274491561439222E-12,8.685151159692594E-4,2.037484423813555E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,false,true,0.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,false,false,0.0
1.0,0.6481481481481481,0.0026313036530339886,0.0,6,true,true,1.0
7.274491561439222E-12,0.16666666666666666,4.272817335317893E-4,0.0,3,true,false,0.0
1.0,0.8638157894736842,0.4975749765613385,0.0,3,true,true,1.0
7.274491561439222E-12,0.051094890510948905,0.004730180967661847,0.0,1,false,false,0.0
1.0,0.3815789473684211,0.005109185095415072,0.0,5,false,false,1.0
7.274491561439222E-12,0.3815789473684211,0.005109185095415072,0.0,5,false,false,0.0
1.0,0.6666666666666666,3.9812635120199907E-4,0.0,3,true,false,1.0
7.274491561439222E-12,0.008091372671453845,2.490195575060591E-5,0.0,1,false,false,0.0
1.0,0.2875,0.010071958723937794,0.0,5,false,false,1.0
7.274491561439222E-12,0.2875,0.010071958723937794,0.0,5,false,false,0.0
1.0,0.015625,0.00822594765241256,0.0,3,true,false,1.0
7.274491561439222E-12,0.015625,0.00822594765241256,0.0,3,false,false,0.0
1.0,0.4854368932038835,0.004305445500417644,0.0,5,false,false,1.0
7.274491561439222E-12,0.4854368932038835,0.004305445500417644,0.0,5,false,false,0.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,false,true,0.0
1.0,0.8151246444704702,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,3.900422612800624E-4,6.105187357007423E-6,0.0,1,false,false,0.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,false,false,0.0
1.0,1.0,3.897249332287457E-6,0.0,10,true,false,1.0
7.274491561439222E-12,0.15225464190981433,9.736287118563963E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.008846749887127674,1.5440104229605423E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.24439918533604887,0.023620153358947033,0.0,3,false,false,0.0
7.274491561439222E-12,0.8099735234640482,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,7.671576665858632E-4,1.0,0.0,3,false,false,0.0
7.274491561439222E-12,0.23446039495737084,4.0745760062837853E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.23446039495737084,4.0745760062837853E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.28205284231279437,2.7131958674330907E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.28205284231279437,2.7131958674330907E-5,0.0,1,false,true,0.0
1.0,0.518918918918919,0.120386737816783,0.0,3,false,false,1.0
7.274491561439222E-12,0.518918918918919,0.120386737816783,0.0,3,false,false,0.0
1.0,0.5473684210526316,0.7704852435501375,0.0,3,true,false,1.0
1.0,0.07741935483870968,0.019288913046269646,0.0,3,false,false,0.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,false,true,0.0
1.0,0.07692307692307693,0.059205558087721426,0.0,1,false,false,1.0
7.274491561439222E-12,0.022731155146371286,7.357886698518899E-6,0.0,1,false,true,0.0
1.0,0.5284360189573459,0.37249559145610445,0.0,3,false,false,1.0
7.274491561439222E-12,0.5284360189573459,0.37249559145610445,0.0,3,false,false,0.0
1.0,0.44339622641509435,0.6776516225690464,0.0,3,false,false,1.0
7.274491561439222E-12,0.44339622641509435,0.6776516225690464,0.0,3,false,false,0.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,false,0.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,false,false,1.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,true,false,0.0
1.0,0.6666666666666666,0.28490625176739903,0.0,6,true,true,1.0
7.274491561439222E-12,0.03901059140845997,5.7701662378817765E-5,0.0,1,false,false,0.0
1.0,0.5,0.05750880173798357,0.0,1,false,false,1.0
7.274491561439222E-12,0.28205284231279437,2.7131958674330907E-5,0.0,1,false,true,0.0
1.0,0.8151246444704702,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.0054312804934180245,2.279801088147827E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.32059101451765315,1.0,0.0,3,false,true,1.0
7.274491561439222E-12,0.32059101451765315,1.0,0.0,3,false,true,0.0
7.274491561439222E-12,0.5995800999255874,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.003085993275298236,8.414764986252663E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.04210501990282568,1.5099129399061086E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.04210501990282568,1.5099129399061086E-5,0.0,1,false,false,0.0
1.0,0.5284360189573459,0.37249559145610445,0.0,3,false,false,1.0
7.274491561439222E-12,0.5284360189573459,0.37249559145610445,0.0,3,false,false,0.0
1.0,0.8421052631578947,0.017703777856039472,0.0,9,false,true,1.0
7.274491561439222E-12,9.007791739854974E-5,1.5221365208741868E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.24409266170436503,1.7601676563406403E-5,0.0,1,true,false,1.0
3.486848642325683E-4,0.0741687979539642,0.020575636798699937,0.0,3,false,false,0.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,false,true,0.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.8099735234640482,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.0010359786068813996,4.507020541683448E-6,0.0,1,false,false,0.0
1.0,0.6481481481481481,0.0026313036530339886,0.0,6,true,false,1.0
7.274491561439222E-12,0.00275376547496468,8.699335261813551E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.04210501990282568,1.5099129399061086E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.04210501990282568,1.5099129399061086E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,false,false,0.0
1.0,0.20416666666666666,0.0015277448113511821,0.0,1,false,false,1.0
7.274491561439222E-12,8.685151159692594E-4,4.923412956475825E-6,0.0,1,false,false,0.0
1.0,7.694948562228457E-4,1.330170546183924E-4,0.0,1,false,false,1.0
7.274491561439222E-12,7.694948562228457E-4,1.330170546183924E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.28069065419004646,1.0,0.0,3,false,true,1.0
7.274491561439222E-12,0.28069065419004646,1.0,0.0,3,false,true,0.0
1.0,0.6666666666666666,0.28490625176739903,0.0,6,true,false,1.0
7.274491561439222E-12,0.03370969406795137,5.368937563331231E-6,0.0,1,false,false,0.0
1.0,0.9746192893401016,0.02555408672661571,0.0,8,false,false,1.0
7.274491561439222E-12,0.9746192893401016,0.02555408672661571,0.0,8,false,false,0.0
1.0,1.0,2.261895363837436E-5,0.0,3,false,false,1.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,false,true,0.0
1.0,1.0,0.009174298301518145,0.0,3,false,true,1.0
7.274491561439222E-12,0.045270684371807965,3.2955846826776445E-5,0.0,1,true,false,0.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,false,false,0.0
1.0,0.1575369631800454,2.503692031573868E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.007956175818442676,3.588780065651786E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,false,0.0
1.0,0.26666666666666666,0.019632414999166882,0.0,5,false,true,1.0
7.274491561439222E-12,0.26666666666666666,0.019632414999166882,0.0,5,false,true,0.0
1.0,0.37254901960784315,0.018558115319620226,0.0,1,false,false,1.0
7.274491561439222E-12,0.37254901960784315,0.018558115319620226,0.0,1,false,false,0.0
1.0,0.7428571428571429,0.0246705812539068,0.0,6,false,false,1.0
7.274491561439222E-12,0.0175569831910587,1.6037833101315696E-4,0.0,1,false,false,0.0
1.0,0.6170212765957447,0.02333919332175264,0.0,1,false,false,1.0
7.274491561439222E-12,0.6170212765957447,0.02333919332175264,0.0,1,false,false,0.0
7.274491561439222E-12,0.28069065419004646,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.28069065419004646,1.0,0.0,3,false,false,0.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,false,false,0.0
1.0,0.12716763005780346,0.004333196759322602,0.0,1,false,false,1.0
7.274491561439222E-12,0.12716763005780346,0.004333196759322602,0.0,1,false,false,0.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,false,0.0
1.0,0.583743842364532,0.24162068981360135,0.0,3,false,false,1.0
1.0,8.685151159692594E-4,2.037484423813555E-5,0.0,1,false,false,0.0
1.0,0.3333333333333333,0.006230892536382535,0.0,3,false,false,1.0
7.274491561439222E-12,0.28205284231279437,2.7131958674330907E-5,0.0,1,false,false,0.0
1.0,1.0,0.14739237203339242,0.0,5,false,false,1.0
7.274491561439222E-12,0.007186641302050306,6.748623742612198E-4,0.0,1,false,false,0.0
1.0,0.5445020279405137,0.8712183202322823,0.0,3,false,false,1.0
7.274491561439222E-12,0.5445020279405137,0.8712183202322823,0.0,3,false,false,0.0
1.0,0.625,0.05301347274662916,0.0,1,false,false,1.0
7.274491561439222E-12,5.96178495841655E-5,1.1779617915112848E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.32059101451765315,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.32059101451765315,1.0,0.0,3,false,false,0.0
7.274491561439222E-12,0.12752905725355143,9.241057085078894E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.12752905725355143,9.241057085078894E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.008846749887127674,1.5440104229605423E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.0010359786068813996,4.507020541683448E-6,0.0,1,false,false,0.0
1.0,0.3815789473684211,0.005109185095415072,0.0,5,false,true,1.0
7.274491561439222E-12,0.3815789473684211,0.005109185095415072,0.0,5,false,true,0.0
1.0,0.20689655172413793,0.008237236579328244,0.0,3,false,false,1.0
7.274491561439222E-12,0.0015236014488587363,5.4292487097682916E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.6483897729843879,0.6579821111199878,0.0,3,true,false,1.0
7.274491561439222E-12,0.5833333333333334,9.320963719586834E-4,0.0,3,false,false,0.0
1.0,0.5833333333333334,9.320963719586834E-4,0.0,3,false,false,1.0
7.274491561439222E-12,0.024037348203451374,2.0569493757014952E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.29381443298969073,4.7633566181503614E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.29381443298969073,4.7633566181503614E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.24409266170436503,1.7601676563406403E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.24409266170436503,4.7386084091275396E-5,0.0,1,true,false,0.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.8134863362119957,8.086439014111956E-5,0.0,1,false,false,0.0
1.0,0.4,0.001364855027544959,0.0,3,false,false,1.0
7.274491561439222E-12,0.4,0.001364855027544959,0.0,3,false,false,0.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,false,true,0.0
1.0,0.23529411764705882,0.02428207709847372,0.0,5,false,false,1.0
7.274491561439222E-12,0.23529411764705882,0.02428207709847372,0.0,5,false,false,0.0
1.0,0.36335403726708076,0.004663053723913529,0.0,1,false,false,1.0
7.274491561439222E-12,0.36335403726708076,0.004663053723913529,0.0,1,false,false,0.0
1.0,0.5284360189573459,0.37249559145610445,0.0,3,false,true,1.0
7.274491561439222E-12,0.5284360189573459,0.37249559145610445,0.0,3,false,true,0.0
1.0,0.453551912568306,0.007631860423872387,0.0,1,false,false,1.0
7.274491561439222E-12,0.453551912568306,0.007631860423872387,0.0,1,false,false,0.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,false,false,0.0
7.274491561439222E-12,0.2982386742171885,4.3840206898764594E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.2982386742171885,4.3840206898764594E-5,0.0,1,false,false,0.0
1.0,0.44339622641509435,0.6776516225690464,0.0,3,false,true,1.0
7.274491561439222E-12,0.44339622641509435,0.6776516225690464,0.0,3,false,true,0.0
1.0,1.0,0.07198803950662089,0.0,3,false,false,1.0
7.274491561439222E-12,0.01399297241829659,3.0183651516504384E-5,0.0,1,false,false,0.0
1.0,0.5445020279405137,0.8712183202322823,0.0,3,false,true,1.0
7.274491561439222E-12,0.5445020279405137,0.8712183202322823,0.0,3,false,true,0.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,true,0.0
1.0,0.02818489289740699,5.99614848318398E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.02818489289740699,5.99614848318398E-4,0.0,1,false,false,0.0
1.0,0.26755852842809363,0.0024758251876046524,0.0,1,false,false,1.0
7.274491561439222E-12,0.26755852842809363,0.0024758251876046524,0.0,1,false,false,0.0
1.0,0.6666666666666666,0.1505149978319906,0.0,1,false,false,1.0
7.274491561439222E-12,0.0045064933087709145,4.239630344267789E-5,0.0,1,false,false,0.0
1.0,0.5284360189573459,0.37249559145610445,0.0,3,false,false,1.0
7.274491561439222E-12,0.5284360189573459,0.37249559145610445,0.0,3,false,false,0.0
1.0,0.1575369631800454,2.503692031573868E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.00341948310139165,1.9493617103502763E-4,0.0,1,true,true,0.0
1.0,0.45454545454545453,0.026079268380480344,0.0,5,false,false,1.0
7.274491561439222E-12,0.45454545454545453,0.026079268380480344,0.0,5,false,false,0.0
7.274491561439222E-12,0.740258541089566,0.6117022911741609,0.0,6,false,false,1.0
7.274491561439222E-12,0.22051685081595856,4.993662059904772E-5,0.0,1,false,false,0.0
1.0,0.24681712962962962,0.001956144655233596,0.0,1,false,false,1.0
7.274491561439222E-12,0.24681712962962962,0.001956144655233596,0.0,1,false,false,0.0
1.0,0.7241379310344828,0.03673805586167431,0.0,1,false,false,1.0
1.0,0.018759350903441132,1.295026032718803E-4,0.0,1,true,false,0.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,false,false,0.0
1.0,0.8638157894736842,0.4975749765613385,0.0,3,true,false,1.0
7.274491561439222E-12,0.0015491946450945256,7.387537665968875E-6,0.0,1,false,false,0.0
1.0,0.02040816326530612,0.0010272834803092285,0.0,1,false,false,1.0
7.274491561439222E-12,0.02040816326530612,0.0010272834803092285,0.0,1,false,false,0.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.7451072522982636,1.0,0.0,3,false,true,0.0
1.0,1.0,2.261895363837436E-5,0.0,3,false,true,1.0
7.274491561439222E-12,0.036741861407537484,0.9918035114642585,0.0,6,false,false,0.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.7267713456670714,1.0,0.0,3,false,true,0.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,false,true,1.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,true,true,0.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.27347405829325244,2.8349035946731346E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.9147624680904053,1.0,0.0,3,false,true,0.0
1.0,0.23914385676065034,3.9804893833244757E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.23914385676065034,3.9804893833244757E-4,0.0,1,false,true,0.0
7.274491561439222E-12,0.8372727272727273,0.8448242796481252,0.0,8,false,false,1.0
7.274491561439222E-12,0.051118210862619806,0.03930078116835499,0.0,3,false,false,0.0
1.0,0.26666666666666666,0.019632414999166882,0.0,5,false,false,1.0
7.274491561439222E-12,0.26666666666666666,0.019632414999166882,0.0,5,false,false,0.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,true,false,1.0
7.274491561439222E-12,0.7441223798875677,6.790882359703019E-5,0.0,1,false,false,0.0
1.0,0.09090909090909091,0.5428113503333913,0.0,3,false,false,1.0
7.274491561439222E-12,0.022184990055925405,5.142413635354938E-6,0.0,1,false,false,0.0
7.274491561439222E-12,0.22051685081595856,4.993662059904772E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.22051685081595856,4.993662059904772E-5,0.0,1,false,true,0.0
1.0,0.23914385676065034,3.9804893833244757E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.23914385676065034,3.9804893833244757E-4,0.0,1,false,false,0.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,false,false,1.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,true,false,0.0
1.0,0.9596912521440824,0.23356585996637003,0.0,5,false,false,1.0
7.274491561439222E-12,0.9596912521440824,0.23356585996637003,0.0,5,false,false,0.0
7.274491561439222E-12,0.2982386742171885,4.3840206898764594E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.2982386742171885,4.3840206898764594E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.29381443298969073,4.7633566181503614E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.29381443298969073,4.7633566181503614E-5,0.0,1,false,false,0.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,false,true,1.0
1.0,0.34615384615384615,0.05719036983991371,0.0,3,true,true,0.0
1.0,0.13694091662065158,0.002105282746551768,0.0,1,false,false,1.0
7.274491561439222E-12,0.13694091662065158,0.002105282746551768,0.0,1,false,false,0.0
1.0,0.16778523489932887,0.30151393698235074,0.0,3,true,false,1.0
7.274491561439222E-12,2.7306054391336426E-4,2.410871377887032E-5,0.0,1,false,false,0.0
1.0,0.6666666666666666,0.1491667066785521,0.0,3,true,false,1.0
3.6102816326113264E-4,0.0018974481563377756,3.063846474540669E-5,0.0,1,true,false,0.0
1.0,0.8684931506849315,0.10774150779324958,0.0,7,true,true,1.0
7.274491561439222E-12,7.254932156117926E-4,4.026257978557267E-6,0.0,1,false,false,0.0
